Sea Surface Height relative to hydrographic zero - Nazare tide gauge (ref 856)  
LAT: 39 35.167 N    LONG:  9  4.456W  (ETRS89)
Julian Day    Y    M  D  H  M  S  SSH (m)
18327.66667  2018  7 27 16  0  0  3.07
18327.70833  2018  7 27 17  0  0  2.59
18327.75000  2018  7 27 18  0  0  2.00
18327.79167  2018  7 27 19  0  0  1.46
18327.83333  2018  7 27 20  0  0  1.09
18327.87500  2018  7 27 21  0  0  1.00
18327.91667  2018  7 27 22  0  0  1.20
18327.95833  2018  7 27 23  0  0  1.62
18328.00000  2018  7 28  0  0  0  2.15
18328.04167  2018  7 28  1  0  0  2.66
18328.08333  2018  7 28  2  0  0  3.03
18328.12500  2018  7 28  3  0  0  3.16
18328.16667  2018  7 28  4  0  0  3.00
18328.20833  2018  7 28  5  0  0  2.60
18328.25000  2018  7 28  6  0  0  2.07
18328.29167  2018  7 28  7  0  0  1.54
18328.33333  2018  7 28  8  0  0  1.15
18328.37500  2018  7 28  9  0  0  1.03
18328.41667  2018  7 28 10  0  0  1.22
18328.45833  2018  7 28 11  0  0  1.64
18328.50000  2018  7 28 12  0  0  2.21
18328.54167  2018  7 28 13  0  0  2.78
18328.58333  2018  7 28 14  0  0  3.22
18328.62500  2018  7 28 15  0  0  3.41
18328.66667  2018  7 28 16  0  0  3.30
18328.70833  2018  7 28 17  0  0  2.92
18328.75000  2018  7 28 18  0  0  2.36
18328.79167  2018  7 28 19  0  0  1.75
18328.83333  2018  7 28 20  0  0  1.25
18328.87500  2018  7 28 21  0  0  0.99
18328.91667  2018  7 28 22  0  0  1.03
18328.95833  2018  7 28 23  0  0  1.36
18329.00000  2018  7 29  0  0  0  1.85
18329.04167  2018  7 29  1  0  0  2.40
18329.08333  2018  7 29  2  0  0  2.88
18329.12500  2018  7 29  3  0  0  3.15
18329.16667  2018  7 29  4  0  0  3.14
18329.20833  2018  7 29  5  0  0  2.85
18329.25000  2018  7 29  6  0  0  2.36
18329.29167  2018  7 29  7  0  0  1.79
18329.33333  2018  7 29  8  0  0  1.30
18329.37500  2018  7 29  9  0  0  1.02
18329.41667  2018  7 29 10  0  0  1.04
18329.45833  2018  7 29 11  0  0  1.35
18329.50000  2018  7 29 12  0  0  1.85
18329.54167  2018  7 29 13  0  0  2.44
18329.58333  2018  7 29 14  0  0  2.96
18329.62500  2018  7 29 15  0  0  3.31
18329.66667  2018  7 29 16  0  0  3.36
18329.70833  2018  7 29 17  0  0  3.12
18329.75000  2018  7 29 18  0  0  2.63
18329.79167  2018  7 29 19  0  0  2.01
18329.83333  2018  7 29 20  0  0  1.43
18329.87500  2018  7 29 21  0  0  1.02
18329.91667  2018  7 29 22  0  0  0.91
18329.95833  2018  7 29 23  0  0  1.10
18330.00000  2018  7 30  0  0  0  1.52
18330.04167  2018  7 30  1  0  0  2.06
18330.08333  2018  7 30  2  0  0  2.60
18330.12500  2018  7 30  3  0  0  3.00
18330.16667  2018  7 30  4  0  0  3.15
18330.20833  2018  7 30  5  0  0  3.01
18330.25000  2018  7 30  6  0  0  2.62
18330.29167  2018  7 30  7  0  0  2.08
18330.33333  2018  7 30  8  0  0  1.53
18330.37500  2018  7 30  9  0  0  1.13
18330.41667  2018  7 30 10  0  0  0.99
18330.45833  2018  7 30 11  0  0  1.14
18330.50000  2018  7 30 12  0  0  1.55
18330.54167  2018  7 30 13  0  0  2.11
18330.58333  2018  7 30 14  0  0  2.69
18330.62500  2018  7 30 15  0  0  3.15
18330.66667  2018  7 30 16  0  0  3.38
18330.70833  2018  7 30 17  0  0  3.31
18330.75000  2018  7 30 18  0  0  2.94
18330.79167  2018  7 30 19  0  0  2.40
18330.83333  2018  7 30 20  0  0  1.78
18330.87500  2018  7 30 21  0  0  1.26
18330.91667  2018  7 30 22  0  0  0.98
18330.95833  2018  7 30 23  0  0  1.01
18331.00000  2018  7 31  0  0  0  1.30
18331.04167  2018  7 31  1  0  0  1.79
18331.08333  2018  7 31  2  0  0  2.33
18331.12500  2018  7 31  3  0  0  2.82
18331.16667  2018  7 31  4  0  0  3.11
18331.20833  2018  7 31  5  0  0  3.14
18331.25000  2018  7 31  6  0  0  2.87
18331.29167  2018  7 31  7  0  0  2.41
18331.33333  2018  7 31  8  0  0  1.86
18331.37500  2018  7 31  9  0  0  1.37
18331.41667  2018  7 31 10  0  0  1.09
18331.45833  2018  7 31 11  0  0  1.08
18331.50000  2018  7 31 12  0  0  1.34
18331.54167  2018  7 31 13  0  0  1.81
18331.58333  2018  7 31 14  0  0  2.38
18331.62500  2018  7 31 15  0  0  2.91
18331.66667  2018  7 31 16  0  0  3.27
18331.70833  2018  7 31 17  0  0  3.36
18331.75000  2018  7 31 18  0  0  3.16
18331.79167  2018  7 31 19  0  0  2.71
18331.83333  2018  7 31 20  0  0  2.12
18331.87500  2018  7 31 21  0  0  1.56
18331.91667  2018  7 31 22  0  0  1.14
18331.95833  2018  7 31 23  0  0  0.99
18332.00000  2018  8  1  0  0  0  1.14
18332.04167  2018  8  1  1  0  0  1.51
18332.08333  2018  8  1  2  0  0  2.02
18332.12500  2018  8  1  3  0  0  2.54
18332.16667  2018  8  1  4  0  0  2.94
18332.20833  2018  8  1  5  0  0  3.11
18332.25000  2018  8  1  6  0  0  3.01
18332.29167  2018  8  1  7  0  0  2.67
18332.33333  2018  8  1  8  0  0  2.19
18332.37500  2018  8  1  9  0  0  1.67
18332.41667  2018  8  1 10  0  0  1.28
18332.45833  2018  8  1 11  0  0  1.11
18332.50000  2018  8  1 12  0  0  1.21
18332.54167  2018  8  1 13  0  0  1.56
18332.58333  2018  8  1 14  0  0  2.06
18332.62500  2018  8  1 15  0  0  2.59
18332.66667  2018  8  1 16  0  0  3.04
18332.70833  2018  8  1 17  0  0  3.30
18332.75000  2018  8  1 18  0  0  3.28
18332.79167  2018  8  1 19  0  0  2.99
18332.83333  2018  8  1 20  0  0  2.51
18332.87500  2018  8  1 21  0  0  1.95
18332.91667  2018  8  1 22  0  0  1.46
18332.95833  2018  8  1 23  0  0  1.18
18333.00000  2018  8  2  0  0  0  1.15
18333.04167  2018  8  2  1  0  0  1.37
18333.08333  2018  8  2  2  0  0  1.78
18333.12500  2018  8  2  3  0  0  2.27
18333.16667  2018  8  2  4  0  0  2.73
18333.20833  2018  8  2  5  0  0  3.04
18333.25000  2018  8  2  6  0  0  3.11
18333.29167  2018  8  2  7  0  0  2.93
18333.33333  2018  8  2  8  0  0  2.55
18333.37500  2018  8  2  9  0  0  2.08
18333.41667  2018  8  2 10  0  0  1.63
18333.45833  2018  8  2 11  0  0  1.33
18333.50000  2018  8  2 12  0  0  1.27
18333.54167  2018  8  2 13  0  0  1.45
18333.58333  2018  8  2 14  0  0  1.83
18333.62500  2018  8  2 15  0  0  2.30
18333.66667  2018  8  2 16  0  0  2.77
18333.70833  2018  8  2 17  0  0  3.14
18333.75000  2018  8  2 18  0  0  3.29
18333.79167  2018  8  2 19  0  0  3.18
18333.83333  2018  8  2 20  0  0  2.86
18333.87500  2018  8  2 21  0  0  2.38
18333.91667  2018  8  2 22  0  0  1.86
18333.95833  2018  8  2 23  0  0  1.45
18334.00000  2018  8  3  0  0  0  1.25
18334.04167  2018  8  3  1  0  0  1.31
18334.08333  2018  8  3  2  0  0  1.58
18334.12500  2018  8  3  3  0  0  1.98
18334.16667  2018  8  3  4  0  0  2.42
18334.20833  2018  8  3  5  0  0  2.80
18334.25000  2018  8  3  6  0  0  3.02
18334.29167  2018  8  3  7  0  0  3.01
18334.33333  2018  8  3  8  0  0  2.78
18334.37500  2018  8  3  9  0  0  2.41
18334.41667  2018  8  3 10  0  0  1.97
18334.45833  2018  8  3 11  0  0  1.59
18334.50000  2018  8  3 12  0  0  1.37
18334.54167  2018  8  3 13  0  0  1.37
18334.58333  2018  8  3 14  0  0  1.57
18334.62500  2018  8  3 15  0  0  1.94
18334.66667  2018  8  3 16  0  0  2.39
18334.70833  2018  8  3 17  0  0  2.79
18334.75000  2018  8  3 18  0  0  3.07
18334.79167  2018  8  3 19  0  0  3.15
18334.83333  2018  8  3 20  0  0  3.00
18334.87500  2018  8  3 21  0  0  2.67
18334.91667  2018  8  3 22  0  0  2.23
18334.95833  2018  8  3 23  0  0  1.78
18335.00000  2018  8  4  0  0  0  1.46
18335.04167  2018  8  4  1  0  0  1.33
18335.08333  2018  8  4  2  0  0  1.42
18335.12500  2018  8  4  3  0  0  1.69
18335.16667  2018  8  4  4  0  0  2.07
18335.20833  2018  8  4  5  0  0  2.48
18335.25000  2018  8  4  6  0  0  2.81
18335.29167  2018  8  4  7  0  0  2.97
18335.33333  2018  8  4  8  0  0  2.94
18335.37500  2018  8  4  9  0  0  2.72
18335.41667  2018  8  4 10  0  0  2.39
18335.45833  2018  8  4 11  0  0  2.00
18335.50000  2018  8  4 12  0  0  1.68
18335.54167  2018  8  4 13  0  0  1.50
18335.58333  2018  8  4 14  0  0  1.50
18335.62500  2018  8  4 15  0  0  1.69
18335.66667  2018  8  4 16  0  0  2.00
18335.70833  2018  8  4 17  0  0  2.38
18335.75000  2018  8  4 18  0  0  2.74
18335.79167  2018  8  4 19  0  0  2.99
18335.83333  2018  8  4 20  0  0  3.05
18335.87500  2018  8  4 21  0  0  2.91
18335.91667  2018  8  4 22  0  0  2.61
18335.95833  2018  8  4 23  0  0  2.21
18336.00000  2018  8  5  0  0  0  1.82
18336.04167  2018  8  5  1  0  0  1.54
18336.08333  2018  8  5  2  0  0  1.44
18336.12500  2018  8  5  3  0  0  1.52
18336.16667  2018  8  5  4  0  0  1.75
18336.20833  2018  8  5  5  0  0  2.09
18336.25000  2018  8  5  6  0  0  2.45
18336.29167  2018  8  5  7  0  0  2.76
18336.33333  2018  8  5  8  0  0  2.92
18336.37500  2018  8  5  9  0  0  2.90
18336.41667  2018  8  5 10  0  0  2.72
18336.45833  2018  8  5 11  0  0  2.40
18336.50000  2018  8  5 12  0  0  2.05
18336.54167  2018  8  5 13  0  0  1.73
18336.58333  2018  8  5 14  0  0  1.55
18336.62500  2018  8  5 15  0  0  1.52
18336.66667  2018  8  5 16  0  0  1.67
18336.70833  2018  8  5 17  0  0  1.95
18336.75000  2018  8  5 18  0  0  2.31
18336.79167  2018  8  5 19  0  0  2.66
18336.83333  2018  8  5 20  0  0  2.90
18336.87500  2018  8  5 21  0  0  2.97
18336.91667  2018  8  5 22  0  0  2.86
18336.95833  2018  8  5 23  0  0  2.59
18337.00000  2018  8  6  0  0  0  2.22
18337.04167  2018  8  6  1  0  0  1.84
18337.08333  2018  8  6  2  0  0  1.57
18337.12500  2018  8  6  3  0  0  1.45
18337.16667  2018  8  6  4  0  0  1.50
18337.20833  2018  8  6  5  0  0  1.70
18337.25000  2018  8  6  6  0  0  2.02
18337.29167  2018  8  6  7  0  0  2.39
18337.33333  2018  8  6  8  0  0  2.71
18337.37500  2018  8  6  9  0  0  2.90
18337.41667  2018  8  6 10  0  0  2.92
18337.45833  2018  8  6 11  0  0  2.76
18337.50000  2018  8  6 12  0  0  2.47
18337.54167  2018  8  6 13  0  0  2.10
18337.58333  2018  8  6 14  0  0  1.76
18337.62500  2018  8  6 15  0  0  1.53
18337.66667  2018  8  6 16  0  0  1.46
18337.70833  2018  8  6 17  0  0  1.56
18337.75000  2018  8  6 18  0  0  1.82
18337.79167  2018  8  6 19  0  0  2.18
18337.83333  2018  8  6 20  0  0  2.56
18337.87500  2018  8  6 21  0  0  2.85
18337.91667  2018  8  6 22  0  0  2.97
18337.95833  2018  8  6 23  0  0  2.91
18338.00000  2018  8  7  0  0  0  2.66
18338.04167  2018  8  7  1  0  0  2.29
18338.08333  2018  8  7  2  0  0  1.89
18338.12500  2018  8  7  3  0  0  1.56
18338.16667  2018  8  7  4  0  0  1.38
18338.20833  2018  8  7  5  0  0  1.39
18338.25000  2018  8  7  6  0  0  1.57
18338.29167  2018  8  7  7  0  0  1.90
18338.33333  2018  8  7  8  0  0  2.30
18338.37500  2018  8  7  9  0  0  2.69
18338.41667  2018  8  7 10  0  0  2.95
18338.45833  2018  8  7 11  0  0  3.02
18338.50000  2018  8  7 12  0  0  2.89
18338.54167  2018  8  7 13  0  0  2.58
18338.58333  2018  8  7 14  0  0  2.16
18338.62500  2018  8  7 15  0  0  1.75
18338.66667  2018  8  7 16  0  0  1.44
18338.70833  2018  8  7 17  0  0  1.31
18338.75000  2018  8  7 18  0  0  1.38
18338.79167  2018  8  7 19  0  0  1.65
18338.83333  2018  8  7 20  0  0  2.05
18338.87500  2018  8  7 21  0  0  2.49
18338.91667  2018  8  7 22  0  0  2.85
18338.95833  2018  8  7 23  0  0  3.05
18339.00000  2018  8  8  0  0  0  3.02
18339.04167  2018  8  8  1  0  0  2.78
18339.08333  2018  8  8  2  0  0  2.37
18339.12500  2018  8  8  3  0  0  1.91
18339.16667  2018  8  8  4  0  0  1.52
18339.20833  2018  8  8  5  0  0  1.27
18339.25000  2018  8  8  6  0  0  1.25
18339.29167  2018  8  8  7  0  0  1.45
18339.33333  2018  8  8  8  0  0  1.84
18339.37500  2018  8  8  9  0  0  2.33
18339.41667  2018  8  8 10  0  0  2.80
18339.45833  2018  8  8 11  0  0  3.14
18339.50000  2018  8  8 12  0  0  3.25
18339.54167  2018  8  8 13  0  0  3.10
18339.58333  2018  8  8 14  0  0  2.74
18339.62500  2018  8  8 15  0  0  2.23
18339.66667  2018  8  8 16  0  0  1.71
18339.70833  2018  8  8 17  0  0  1.31
18339.75000  2018  8  8 18  0  0  1.12
18339.79167  2018  8  8 19  0  0  1.18
18339.83333  2018  8  8 20  0  0  1.48
18339.87500  2018  8  8 21  0  0  1.96
18339.91667  2018  8  8 22  0  0  2.50
18339.95833  2018  8  8 23  0  0  2.95
18340.00000  2018  8  9  0  0  0  3.19
18340.04167  2018  8  9  1  0  0  3.17
18340.08333  2018  8  9  2  0  0  2.88
18340.12500  2018  8  9  3  0  0  2.39
18340.16667  2018  8  9  4  0  0  1.83
18340.20833  2018  8  9  5  0  0  1.34
18340.25000  2018  8  9  6  0  0  1.04
18340.29167  2018  8  9  7  0  0  1.01
18340.33333  2018  8  9  8  0  0  1.25
18340.37500  2018  8  9  9  0  0  1.73
18340.41667  2018  8  9 10  0  0  2.32
18340.45833  2018  8  9 11  0  0  2.89
18340.50000  2018  8  9 12  0  0  3.28
18340.54167  2018  8  9 13  0  0  3.40
18340.58333  2018  8  9 14  0  0  3.21
18340.62500  2018  8  9 15  0  0  2.75
18340.66667  2018  8  9 16  0  0  2.14
18340.70833  2018  8  9 17  0  0  1.51
18340.75000  2018  8  9 18  0  0  1.03
18340.79167  2018  8  9 19  0  0  0.81
18340.83333  2018  8  9 20  0  0  0.91
18340.87500  2018  8  9 21  0  0  1.30
18340.91667  2018  8  9 22  0  0  1.88
18340.95833  2018  8  9 23  0  0  2.52
18341.00000  2018  8 10  0  0  0  3.06
18341.04167  2018  8 10  1  0  0  3.35
18341.08333  2018  8 10  2  0  0  3.31
18341.12500  2018  8 10  3  0  0  2.95
18341.16667  2018  8 10  4  0  0  2.37
18341.20833  2018  8 10  5  0  0  1.71
18341.25000  2018  8 10  6  0  0  1.14
18341.29167  2018  8 10  7  0  0  0.82
18341.33333  2018  8 10  8  0  0  0.83
18341.37500  2018  8 10  9  0  0  1.17
18341.41667  2018  8 10 10  0  0  1.76
18341.45833  2018  8 10 11  0  0  2.45
18341.50000  2018  8 10 12  0  0  3.10
18341.54167  2018  8 10 13  0  0  3.53
18341.58333  2018  8 10 14  0  0  3.62
18341.62500  2018  8 10 15  0  0  3.34
18341.66667  2018  8 10 16  0  0  2.76
18341.70833  2018  8 10 17  0  0  2.02
18341.75000  2018  8 10 18  0  0  1.30
18341.79167  2018  8 10 19  0  0  0.78
18341.83333  2018  8 10 20  0  0  0.59
18341.87500  2018  8 10 21  0  0  0.76
18341.91667  2018  8 10 22  0  0  1.24
18341.95833  2018  8 10 23  0  0  1.93
18342.00000  2018  8 11  0  0  0  2.66
18342.04167  2018  8 11  1  0  0  3.23
18342.08333  2018  8 11  2  0  0  3.51
18342.12500  2018  8 11  3  0  0  3.40
18342.16667  2018  8 11  4  0  0  2.95
18342.20833  2018  8 11  5  0  0  2.28
18342.25000  2018  8 11  6  0  0  1.54
18342.29167  2018  8 11  7  0  0  0.94
18342.33333  2018  8 11  8  0  0  0.65
18342.37500  2018  8 11  9  0  0  0.74
18342.41667  2018  8 11 10  0  0  1.18
18342.45833  2018  8 11 11  0  0  1.87
18342.50000  2018  8 11 12  0  0  2.66
18342.54167  2018  8 11 13  0  0  3.34
18342.58333  2018  8 11 14  0  0  3.75
18342.62500  2018  8 11 15  0  0  3.78
18342.66667  2018  8 11 16  0  0  3.40
18342.70833  2018  8 11 17  0  0  2.72
18342.75000  2018  8 11 18  0  0  1.89
18342.79167  2018  8 11 19  0  0  1.12
18342.83333  2018  8 11 20  0  0  0.60
18342.87500  2018  8 11 21  0  0  0.45
18342.91667  2018  8 11 22  0  0  0.70
18342.95833  2018  8 11 23  0  0  1.28
18343.00000  2018  8 12  0  0  0  2.06
18343.04167  2018  8 12  1  0  0  2.84
18343.08333  2018  8 12  2  0  0  3.42
18343.12500  2018  8 12  3  0  0  3.64
18343.16667  2018  8 12  4  0  0  3.45
18343.20833  2018  8 12  5  0  0  2.91
18343.25000  2018  8 12  6  0  0  2.16
18343.29167  2018  8 12  7  0  0  1.39
18343.33333  2018  8 12  8  0  0  0.80
18343.37500  2018  8 12  9  0  0  0.58
18343.41667  2018  8 12 10  0  0  0.76
18343.45833  2018  8 12 11  0  0  1.30
18343.50000  2018  8 12 12  0  0  2.07
18343.54167  2018  8 12 13  0  0  2.89
18343.58333  2018  8 12 14  0  0  3.56
18343.62500  2018  8 12 15  0  0  3.90
18343.66667  2018  8 12 16  0  0  3.84
18343.70833  2018  8 12 17  0  0  3.37
18343.75000  2018  8 12 18  0  0  2.61
18343.79167  2018  8 12 19  0  0  1.74
18343.83333  2018  8 12 20  0  0  0.98
18343.87500  2018  8 12 21  0  0  0.52
18343.91667  2018  8 12 22  0  0  0.47
18343.95833  2018  8 12 23  0  0  0.82
18344.00000  2018  8 13  0  0  0  1.48
18344.04167  2018  8 13  1  0  0  2.28
18344.08333  2018  8 13  2  0  0  3.04
18344.12500  2018  8 13  3  0  0  3.56
18344.16667  2018  8 13  4  0  0  3.70
18344.20833  2018  8 13  5  0  0  3.42
18344.25000  2018  8 13  6  0  0  2.79
18344.29167  2018  8 13  7  0  0  1.99
18344.33333  2018  8 13  8  0  0  1.23
18344.37500  2018  8 13  9  0  0  0.70
18344.41667  2018  8 13 10  0  0  0.58
18344.45833  2018  8 13 11  0  0  0.85
18344.50000  2018  8 13 12  0  0  1.45
18344.54167  2018  8 13 13  0  0  2.25
18344.58333  2018  8 13 14  0  0  3.04
18344.62500  2018  8 13 15  0  0  3.65
18344.66667  2018  8 13 16  0  0  3.92
18344.70833  2018  8 13 17  0  0  3.76
18344.75000  2018  8 13 18  0  0  3.21
18344.79167  2018  8 13 19  0  0  2.41
18344.83333  2018  8 13 20  0  0  1.56
18344.87500  2018  8 13 21  0  0  0.86
18344.91667  2018  8 13 22  0  0  0.50
18344.95833  2018  8 13 23  0  0  0.54
18345.00000  2018  8 14  0  0  0  0.96
18345.04167  2018  8 14  1  0  0  1.65
18345.08333  2018  8 14  2  0  0  2.42
18345.12500  2018  8 14  3  0  0  3.12
18345.16667  2018  8 14  4  0  0  3.55
18345.20833  2018  8 14  5  0  0  3.59
18345.25000  2018  8 14  6  0  0  3.23
18345.29167  2018  8 14  7  0  0  2.59
18345.33333  2018  8 14  8  0  0  1.81
18345.37500  2018  8 14  9  0  0  1.12
18345.41667  2018  8 14 10  0  0  0.72
18345.45833  2018  8 14 11  0  0  0.69
18345.50000  2018  8 14 12  0  0  1.04
18345.54167  2018  8 14 13  0  0  1.67
18345.58333  2018  8 14 14  0  0  2.42
18345.62500  2018  8 14 15  0  0  3.14
18345.66667  2018  8 14 16  0  0  3.65
18345.70833  2018  8 14 17  0  0  3.81
18345.75000  2018  8 14 18  0  0  3.57
18345.79167  2018  8 14 19  0  0  2.99
18345.83333  2018  8 14 20  0  0  2.23
18345.87500  2018  8 14 21  0  0  1.46
18345.91667  2018  8 14 22  0  0  0.88
18345.95833  2018  8 14 23  0  0  0.64
18346.00000  2018  8 15  0  0  0  0.78
18346.04167  2018  8 15  1  0  0  1.23
18346.08333  2018  8 15  2  0  0  1.90
18346.12500  2018  8 15  3  0  0  2.59
18346.16667  2018  8 15  4  0  0  3.18
18346.20833  2018  8 15  5  0  0  3.49
18346.25000  2018  8 15  6  0  0  3.42
18346.29167  2018  8 15  7  0  0  3.02
18346.33333  2018  8 15  8  0  0  2.39
18346.37500  2018  8 15  9  0  0  1.70
18346.41667  2018  8 15 10  0  0  1.13
18346.45833  2018  8 15 11  0  0  0.85
18346.50000  2018  8 15 12  0  0  0.92
18346.54167  2018  8 15 13  0  0  1.31
18346.58333  2018  8 15 14  0  0  1.90
18346.62500  2018  8 15 15  0  0  2.57
18346.66667  2018  8 15 16  0  0  3.17
18346.70833  2018  8 15 17  0  0  3.56
18346.75000  2018  8 15 18  0  0  3.62
18346.79167  2018  8 15 19  0  0  3.33
18346.83333  2018  8 15 20  0  0  2.77
18346.87500  2018  8 15 21  0  0  2.09
18346.91667  2018  8 15 22  0  0  1.44
18346.95833  2018  8 15 23  0  0  1.00
18347.00000  2018  8 16  0  0  0  0.88
18347.04167  2018  8 16  1  0  0  1.07
18347.08333  2018  8 16  2  0  0  1.51
18347.12500  2018  8 16  3  0  0  2.09
18347.16667  2018  8 16  4  0  0  2.68
18347.20833  2018  8 16  5  0  0  3.14
18347.25000  2018  8 16  6  0  0  3.32
18347.29167  2018  8 16  7  0  0  3.20
18347.33333  2018  8 16  8  0  0  2.80
18347.37500  2018  8 16  9  0  0  2.24
18347.41667  2018  8 16 10  0  0  1.65
18347.45833  2018  8 16 11  0  0  1.21
18347.50000  2018  8 16 12  0  0  1.04
18347.54167  2018  8 16 13  0  0  1.15
18347.58333  2018  8 16 14  0  0  1.51
18347.62500  2018  8 16 15  0  0  2.04
18347.66667  2018  8 16 16  0  0  2.59
18347.70833  2018  8 16 17  0  0  3.06
18347.75000  2018  8 16 18  0  0  3.33
18347.79167  2018  8 16 19  0  0  3.31
18347.83333  2018  8 16 20  0  0  3.02
18347.87500  2018  8 16 21  0  0  2.53
18347.91667  2018  8 16 22  0  0  1.96
18347.95833  2018  8 16 23  0  0  1.46
18348.00000  2018  8 17  0  0  0  1.15
18348.04167  2018  8 17  1  0  0  1.11
18348.08333  2018  8 17  2  0  0  1.33
18348.12500  2018  8 17  3  0  0  1.72
18348.16667  2018  8 17  4  0  0  2.20
18348.20833  2018  8 17  5  0  0  2.67
18348.25000  2018  8 17  6  0  0  3.01
18348.29167  2018  8 17  7  0  0  3.12
18348.33333  2018  8 17  8  0  0  2.96
18348.37500  2018  8 17  9  0  0  2.61
18348.41667  2018  8 17 10  0  0  2.14
18348.45833  2018  8 17 11  0  0  1.67
18348.50000  2018  8 17 12  0  0  1.35
18348.54167  2018  8 17 13  0  0  1.25
18348.58333  2018  8 17 14  0  0  1.36
18348.62500  2018  8 17 15  0  0  1.68
18348.66667  2018  8 17 16  0  0  2.10
18348.70833  2018  8 17 17  0  0  2.54
18348.75000  2018  8 17 18  0  0  2.91
18348.79167  2018  8 17 19  0  0  3.09
18348.83333  2018  8 17 20  0  0  3.05
18348.87500  2018  8 17 21  0  0  2.80
18348.91667  2018  8 17 22  0  0  2.39
18348.95833  2018  8 17 23  0  0  1.94
18349.00000  2018  8 18  0  0  0  1.57
18349.04167  2018  8 18  1  0  0  1.36
18349.08333  2018  8 18  2  0  0  1.36
18349.12500  2018  8 18  3  0  0  1.55
18349.16667  2018  8 18  4  0  0  1.88
18349.20833  2018  8 18  5  0  0  2.26
18349.25000  2018  8 18  6  0  0  2.63
18349.29167  2018  8 18  7  0  0  2.88
18349.33333  2018  8 18  8  0  0  2.94
